Official State Name,Average Tax Rate
California,8.54
Hawaii,4.42
Oregon,0.01
Washington,8.76
South Dakota,5.81
New York,8.23
Pennsylvania,6.13
Delaware,0
District of Columbia,6
Virginia,5.6
Maryland,6
West Virginia,6.15
North Carolina,6.95
South Carolina,7.71
Georgia,7.74
Florida,7.05
Alabama,9.08
Tennessee,9.63
Mississippi,7.04
Kentucky,6.01
Ohio,7.26
Indiana,7
Michigan,6
Iowa,6.99
Wisconsin,5.49
Minnesota,7.37
North Dakota,5.93
Montana,0.04
Illinois,8.05
Missouri,7.91
Kansas,8.48
Nebraska,6.28
Louisiana,9.6
Arkansas,9.14
Oklahoma,8.83
Texas,7.91
Colorado,6.88
Wyoming,5.42
Idaho,6.08
Utah,6.87
Arizona,7.93
New Mexico,7.08
Nevada,7.86
Alaska,1.85
